condition,trial,host_write_us,host_recv_us,dev_rise_us,n_events,overflow
idle,9021,187398110.271,187400451.088,188314980,1,false
idle,9022,187418653.433,187420898.344,188335500,1,false
idle,9023,187439096.397,187441424.987,188355928,1,false
idle,9024,187459611.322,187461856.295,188376416,1,false
idle,9025,187480049.648,187482345.765,188396836,1,false
idle,9026,187500526.863,187502810.800,188417292,1,false
idle,9027,187520974.401,187523342.391,188437724,1,false
idle,9028,187541517.163,187543746.625,188458248,1,false
idle,9029,187561900.332,187564286.941,188478604,1,false
idle,9030,187582423.046,187584767.239,188499116,1,false
idle,9031,187602931.032,187605207.431,188519596,1,false
idle,9032,187623343.914,187625720.728,188539988,1,false
idle,9033,187643875.183,187646164.539,188560504,1,false
idle,9034,187664335.243,187666681.195,188580944,1,false
idle,9035,187684835.018,187687215.590,188601420,1,false
idle,9036,187705335.783,187707676.086,188621900,1,false
idle,9037,187725994.596,187728302.500,188642544,1,false
idle,9038,187746510.526,187748767.054,188663048,1,false
idle,9039,187766963.198,187769288.065,188683472,1,false
idle,9040,187787480.156,187789792.464,188704008,1,false
idle,9041,187807982.424,187810015.027,188724452,1,false
idle,9042,187828197.008,187830501.156,188744648,1,false
idle,9043,187848675.039,187851063.511,188765100,1,false
idle,9044,187869246.780,187871596.616,188785648,1,false
idle,9045,187889787.296,187892192.059,188806172,1,false
idle,9046,187910338.872,187912696.283,188826704,1,false
idle,9047,187930855.461,187932962.841,188847200,1,false
idle,9048,187951130.318,187953465.131,188867456,1,false
idle,9049,187971614.092,187973991.416,188887920,1,false
idle,9050,187992157.054,187994573.665,188908440,1,false
idle,9051,188012741.697,188014995.425,188929008,1,false
idle,9052,188033164.204,188035337.330,188949412,1,false
idle,9053,188053488.212,188055816.648,188969744,1,false
idle,9054,188073957.494,188076308.404,188990164,1,false
idle,9055,188094457.231,188096852.884,189010708,1,false
idle,9056,188114995.265,188117248.438,189031156,1,false
idle,9057,188135395.543,188137910.731,189051544,1,false
idle,9058,188156054.229,188158261.740,189072176,1,false
idle,9059,188176393.120,188178692.674,189092504,1,false
idle,9060,188196834.693,188199283.284,189112916,1,false
idle,9061,188217431.924,188219742.338,189133500,1,false
idle,9062,188237890.399,188240209.829,189153944,1,false
idle,9063,188258334.539,188260739.622,189174356,1,false
idle,9064,188278881.942,188281174.024,189194884,1,false
idle,9065,188299440.818,188301629.329,189215432,1,false
idle,9066,188319828.219,188322232.859,189235796,1,false
idle,9067,188340432.562,188342668.012,189256388,1,false
idle,9068,188360947.831,188363102.038,189276872,1,false
idle,9069,188381331.730,188383555.974,189297220,1,false
idle,9070,188401820.013,188404037.317,189317700,1,false
idle,9071,188422265.970,188424551.681,189338132,1,false
idle,9072,188442849.895,188444993.752,189358692,1,false
idle,9073,188463265.769,188465530.875,189379092,1,false
idle,9074,188484098.438,188486119.560,189399892,1,false
idle,9075,188504361.478,188506605.094,189420148,1,false
idle,9076,188524851.812,188527082.821,189440608,1,false
idle,9077,188545346.403,188547559.438,189461088,1,false
idle,9078,188565784.073,188568023.530,189481504,1,false
idle,9079,188586319.764,188588465.175,189502000,1,false
idle,9080,188606699.277,188609017.220,189522384,1,false
idle,9081,188627251.662,188629442.706,189542912,1,false
idle,9082,188647694.500,188649904.020,189563336,1,false
idle,9083,188668114.684,188670426.526,189583736,1,false
idle,9084,188688644.604,188690946.507,189604244,1,false
idle,9085,188709156.685,188711377.366,189624736,1,false
idle,9086,188729594.799,188731872.128,189645160,1,false
idle,9087,188750115.424,188752239.680,189665656,1,false
idle,9088,188770491.480,188772797.997,189686040,1,false
idle,9089,188791003.739,188793204.825,189706504,1,false
idle,9090,188811422.256,188813761.204,189726920,1,false
idle,9091,188831966.990,188834187.768,189747432,1,false
idle,9092,188852360.794,188854631.609,189767804,1,false
idle,9093,188872891.620,188875201.480,189788312,1,false
idle,9094,188893429.114,188895514.137,189808836,1,false
idle,9095,188913672.899,188915975.741,189829052,1,false
idle,9096,188934170.383,188936546.109,189849524,1,false
idle,9097,188954766.847,188957120.119,189870108,1,false
idle,9098,188975350.137,188977582.107,189890676,1,false
idle,9099,188995840.300,188998162.489,189911136,1,false
idle,9100,189016382.174,189018547.416,189931660,1,false
idle,9101,189036788.330,189038971.967,189952048,1,false
idle,9102,189057194.389,189059524.309,189972436,1,false
idle,9103,189077738.997,189080375.043,189992964,1,false
idle,9104,189098661.498,189100381.797,190013864,1,false
idle,9105,189119615.392,189120900.541,190034792,1,false
idle,9106,189140107.353,189141498.361,190055268,1,false
idle,9107,189160767.818,189166403.189,190075912,1,false
idle,9108,189180963.511,189182971.743,190096080,1,false
idle,9109,189201483.555,189202872.386,190116616,1,false
idle,9110,189222251.890,189227456.010,190137336,1,false
idle,9111,189242659.455,189247865.217,190157720,1,false
idle,9112,189263078.685,189268381.895,190178120,1,false
idle,9113,189283859.459,189288916.559,190198880,1,false
idle,9114,189304579.581,189309406.768,190219580,1,false
idle,9115,189325688.060,189329815.065,190240664,1,false
idle,9116,189346045.714,189350150.911,190261004,1,false
idle,9117,189366370.435,189370777.855,190281308,1,false
idle,9118,189387418.526,189391419.951,190302332,1,false
idle,9119,189407616.338,189411792.585,190322512,1,false
idle,9120,189428025.961,189432265.930,190342904,1,false
idle,9121,189448451.695,189452735.939,190363380,1,false
idle,9122,189468925.629,189473126.193,190383764,1,false
idle,9123,189489328.621,189493674.850,190404136,1,false
idle,9124,189509881.599,189514125.964,190424676,1,false
idle,9125,189530649.834,189534967.450,190445428,1,false
idle,9126,189551246.175,189555133.215,190466000,1,false
idle,9127,189571313.223,189575525.408,190486044,1,false
idle,9128,189591775.614,189596110.396,190506496,1,false
idle,9129,189612374.041,189616534.437,190527048,1,false
idle,9130,189632750.254,189636985.162,190547420,1,false
idle,9131,189653179.334,189657515.121,190567832,1,false
idle,9132,189673708.119,189677869.801,190588344,1,false
idle,9133,189694043.716,189698434.290,190608664,1,false
idle,9134,189714615.479,189718891.118,190629208,1,false
idle,9135,189735078.155,189739475.599,190649652,1,false
idle,9136,189755655.307,189759857.334,190670208,1,false
idle,9137,189776058.458,189780338.096,190690592,1,false
idle,9138,189796513.685,189800769.861,190711032,1,false
idle,9139,189816955.303,189821065.126,190731448,1,false
idle,9140,189837222.203,189841662.856,190751704,1,false
idle,9141,189857829.205,189862182.004,190772284,1,false
idle,9142,189878363.552,189882729.147,190792800,1,false
idle,9143,189898963.538,189903234.308,190813376,1,false
idle,9144,189919425.134,189923713.301,190833832,1,false
idle,9145,189939903.994,189944173.687,190854284,1,false
idle,9146,189960359.860,189964692.843,190874716,1,false
idle,9147,189980876.883,189985084.551,190895208,1,false
idle,9148,190001360.575,190005651.776,190915672,1,false
idle,9149,190021832.175,190026005.087,190936128,1,false
idle,9150,190042170.812,190046445.870,190956448,1,false
idle,9151,190062606.265,190066917.613,190976864,1,false
idle,9152,190083102.925,190087401.122,190997340,1,false
idle,9153,190103549.300,190107891.956,191017768,1,false
idle,9154,190124068.662,190128451.315,191038256,1,false
idle,9155,190144633.957,190149005.226,191058816,1,false
idle,9156,190165170.172,190169425.843,191079328,1,false
idle,9157,190185594.808,190189801.200,191099728,1,false
idle,9158,190206057.717,190210355.191,191120172,1,false
idle,9159,190226527.837,190230753.501,191140620,1,false
idle,9160,190246925.884,190251435.089,191161004,1,false
idle,9161,190267615.412,190271827.099,191181668,1,false
idle,9162,190288127.578,190292271.264,191202160,1,false
idle,9163,190308423.836,190312749.652,191222448,1,false
idle,9164,190328939.158,190333255.669,191242932,1,false
idle,9165,190349451.499,190353853.558,191263492,1,false
idle,9166,190370027.935,190374248.945,191283988,1,false
idle,9167,190390420.294,190394718.163,191304372,1,false
idle,9168,190410921.106,190415250.631,191324836,1,false
idle,9169,190431464.602,190435650.388,191345420,1,false
idle,9170,190451843.726,190456140.795,191365716,1,false
idle,9171,190472345.336,190476608.425,191386204,1,false
idle,9172,190492797.120,190497114.958,191406636,1,false
idle,9173,190513295.981,190517535.280,191427108,1,false
idle,9174,190533727.898,190537939.314,191447524,1,false
idle,9175,190554119.188,190558540.508,191467896,1,false
idle,9176,190574725.144,190578990.467,191488488,1,false
idle,9177,190595203.622,190599498.198,191508940,1,false
idle,9178,190615690.097,190619911.371,191529408,1,false
idle,9179,190636101.836,190640523.730,191549796,1,false
idle,9180,190656713.349,190660885.781,191570380,1,false
idle,9181,190677065.057,190681318.061,191590712,1,false
idle,9182,190697491.814,190701780.776,191611148,1,false
idle,9183,190717954.623,190722193.727,191631564,1,false
idle,9184,190738518.279,190742731.827,191652120,1,false
idle,9185,190758916.677,190763203.327,191672492,1,false
idle,9186,190779350.452,190783648.359,191692900,1,false
idle,9187,190799827.977,190804170.261,191713356,1,false
idle,9188,190820406.988,190824694.188,191733920,1,false
idle,9189,190840878.604,190845123.232,191754376,1,false
idle,9190,190861301.600,190865566.934,191774772,1,false
idle,9191,190881743.969,190886117.022,191795192,1,false
idle,9192,190902290.202,190906614.580,191815728,1,false
idle,9193,190922797.573,190927152.861,191836204,1,false
idle,9194,190943334.688,190947657.524,191856724,1,false
idle,9195,190963836.652,190968099.519,191877208,1,false
idle,9196,190984279.512,190988547.104,191897632,1,false
idle,9197,191004756.177,191009067.883,191918100,1,false
idle,9198,191025248.480,191029556.841,191938564,1,false
idle,9199,191045736.958,191050022.488,191959028,1,false
idle,9200,191066200.612,191070434.585,191979468,1,false
idle,9201,191086612.609,191090951.262,191999860,1,false
idle,9202,191107134.910,191111435.599,192020368,1,false
idle,9203,191127623.620,191131952.693,192040832,1,false
idle,9204,191148155.968,191152409.405,192061352,1,false
idle,9205,191168603.613,191173010.302,192081776,1,false
idle,9206,191189200.758,191193364.453,192102356,1,false
idle,9207,191209587.543,191213921.704,192122720,1,false
idle,9208,191230124.891,191234240.774,192143240,1,false
idle,9209,191250423.082,191254729.750,192163528,1,false
idle,9210,191271007.890,191275219.003,192184084,1,false
idle,9211,191291468.145,191295684.618,192204572,1,false
idle,9212,191311903.645,191316259.291,192224928,1,false
idle,9213,191332489.232,191336780.353,192245520,1,false
idle,9214,191352997.663,191357249.408,192265992,1,false
idle,9215,191373463.583,191377708.240,192286492,1,false
idle,9216,191393909.460,191398135.426,192306860,1,false
idle,9217,191414758.032,191419066.390,192327700,1,false
idle,9218,191435634.855,191439472.120,192348548,1,false
idle,9219,191456731.516,191459609.363,192369616,1,false
idle,9220,191476758.525,191480050.423,192389628,1,false
idle,9221,191497232.315,191500443.760,192410080,1,false
idle,9222,191517647.174,191521030.283,192430476,1,false
idle,9223,191538207.247,191541581.584,192451016,1,false
idle,9224,191558780.982,191562061.990,192471564,1,false
idle,9225,191579235.249,191582433.578,192492004,1,false
idle,9226,191599578.635,191602757.276,192512324,1,false
idle,9227,191619936.374,191623837.313,192532664,1,false
idle,9228,191640290.859,191644330.189,192553000,1,false
idle,9229,191660826.366,191664941.612,192573512,1,false
idle,9230,191681237.454,191685024.395,192593908,1,false
idle,9231,191702256.990,191705244.533,192614912,1,false
idle,9232,191722460.062,191725788.927,192635144,1,false
idle,9233,191743013.189,191746380.008,192655624,1,false
idle,9234,191763898.413,191767401.730,192676480,1,false
idle,9235,191784687.181,191787281.954,192697248,1,false
idle,9236,191805482.590,191807789.332,192718056,1,false
idle,9237,191826035.019,191828594.320,192738556,1,false
idle,9238,191846834.087,191848663.369,192759344,1,false
idle,9239,191867873.441,191869206.725,192780360,1,false
idle,9240,191888401.378,191889655.693,192800868,1,false
idle,9241,191908872.131,191910164.341,192821312,1,false
idle,9242,191929348.108,191930507.640,192841772,1,false
idle,9243,191950037.764,191955178.858,192862440,1,false
idle,9244,191970462.916,191976059.436,192882896,1,false
idle,9245,191991376.324,191996583.453,192903740,1,false
idle,9246,192011799.918,192016738.578,192924144,1,false
idle,9247,192031874.799,192037010.951,192944200,1,false
idle,9248,192052206.663,192053556.080,192964512,1,false
idle,9249,192072858.776,192078285.884,192985140,1,false
idle,9250,192093673.058,192098669.593,193005940,1,false
idle,9251,192113930.023,192119015.850,193026172,1,false
idle,9252,192134373.107,192139618.375,193046592,1,false
idle,9253,192154824.837,192160029.694,193067032,1,false
idle,9254,192175208.896,192180831.582,193087396,1,false
idle,9255,192196074.842,192201022.678,193108240,1,false
idle,9256,192216163.515,192221303.591,193128308,1,false
idle,9257,192236512.738,192237815.864,193148640,1,false
idle,9258,192257002.334,192258294.053,193169108,1,false
idle,9259,192277475.015,192278800.079,193189592,1,false
idle,9260,192298404.675,192303704.662,193210468,1,false
idle,9261,192319428.107,192324258.405,193231476,1,false
idle,9262,192339448.775,192344328.066,193251540,1,false
idle,9263,192359565.849,192364664.636,193271564,1,false
idle,9264,192379885.741,192381065.928,193291864,1,false
idle,9265,192400296.458,192401502.602,193312256,1,false
idle,9266,192420674.967,192422047.614,193332620,1,false
idle,9267,192441220.543,192442591.724,193353144,1,false
idle,9268,192461832.026,192463092.860,193373740,1,false
idle,9269,192482272.751,192483516.321,193394152,1,false
idle,9270,192502678.937,192504100.687,193414540,1,false
idle,9271,192523408.526,192528632.987,193435208,1,false
idle,9272,192543828.592,192549384.006,193455648,1,false
idle,9273,192564599.718,192569656.115,193476408,1,false
idle,9274,192584847.240,192590081.660,193496632,1,false
idle,9275,192605249.954,192610480.252,193517012,1,false
idle,9276,192625638.224,192626864.342,193537380,1,false
idle,9277,192646034.231,192647441.334,193557764,1,false
idle,9278,192666621.210,192667828.695,193578324,1,false
idle,9279,192686986.878,192688334.827,193598672,1,false
idle,9280,192707521.301,192708899.376,193619180,1,false
idle,9281,192728093.483,192729358.996,193639736,1,false
idle,9282,192748533.070,192749838.452,193660156,1,false
idle,9283,192769022.047,192770303.950,193680624,1,false
idle,9284,192789488.321,192790759.136,193701088,1,false
idle,9285,192809948.979,192811080.347,193721504,1,false
idle,9286,192830237.470,192831699.103,193741776,1,false
idle,9287,192850848.561,192852120.595,193762372,1,false
